title,description,date,url
"“Por qué votar por”: Jorge Rodríguez, candidato a la Cámara",“Por qué votar por...” es un espacio para que los candidatos al Congreso expongan sus propuestas. Conozca a Jorge Rodríguez.,07/07/2026,https://www.elespectador.com/politica/elecciones-colombia-2026/por-que-votar-por-jorge-rodriguez-candidato-a-la-camara-noticias-hoy/
Petro jaló riendas de la izquierda para buscar unidad frente a las votaciones del 8 de marzo,El progresismo que rodea las políticas del presidente Gustavo Petro se fragmentó para las consultas de marzo. Plantean unidad.,10/02/2026,https://www.elespectador.com/politica/elecciones-colombia-2026/petro-ordena-al-pacto-historico-unidad-para-elecciones-de-congreso-sin-cepeda-en-consultas-del-8-de-marzo-noticias-hoy/
“Por qué votar por”: José David Castellanos candidato a la Cámara,“Por qué votar por...” es un espacio para que los candidatos al Congreso expongan sus propuestas. Conozca a José David Castellanos.,07/07/2026,https://www.elespectador.com/politica/elecciones-colombia-2026/por-que-votar-por-jose-david-castellanos-candidato-a-la-camara/
"“Por qué votar por”: Luis Eduardo Garzón, candidato al Senado",“Por qué votar por...” es un espacio para que los candidatos al Congreso expongan sus propuestas. Conozca a Lucho Garzón.,07/07/2026,https://www.elespectador.com/politica/elecciones-colombia-2026/por-que-votar-por-luis-eduardo-garzon-candidato-al-senado/
Poder en las regiones: estos son quienes manejan los hilos para las elecciones,"Una serie de El Espectador contará, a través de cuatro capítulos, cómo se está moviendo la maquinaria electoral regional.",10/02/2026,https://www.elespectador.com/politica/elecciones-colombia-2026/maquinaria-electoral-y-poder-en-las-regiones-estos-son-quienes-manejan-los-hilos-detras-de-las-elecciones-noticias-hoy/
Miguel Uribe Londoño oficializará su candidatura a la Presidencia este martes,"Miguel Uribe Londoño, padre del asesinado senador Miguel Uribe Turbay, será candidato presidencial por el partido Demócrata.",10/02/2026,https://www.elespectador.com/politica/elecciones-colombia-2026/miguel-uribe-londono-oficializara-su-candidatura-a-la-presidencia-por-el-partido-democrata-este-martes-noticias-hoy/
Petro le pide a la Corte reactivar decreto de emergencia económica por ola invernal,"Ante las fuertes lluvias que afectan al país, el Gobierno de Gustavo Petro le pide a la Corte Constitucional reactivar emergencia económica.",10/02/2026,https://www.elespectador.com/politica/gustavo-petro-y-armando-benedetti-defienden-estrategia-de-decretar-emergencia-economica-por-ola-invernal-en-colombia-noticias-hoy/
Fuego amigo en la izquierda impacta las candidaturas de Congreso y presidenciales,Gustavo Bolívar choca con Gloría Floréz por supuesta reunión con Roy Barreras y otros movimientos de fuego amigo en la izquierda.,10/02/2026,https://www.elespectador.com/politica/elecciones-colombia-2026/bolivar-choca-con-gloria-florez-por-roy-barreras-fuego-amigo-en-la-izquierda-impacta-las-candidaturas-presidenciales-noticias-hoy/
Canciller inició gira por Europa y abrió una nueva oficina de la Fuerza Aérea en Suecia,"Se espera que continúe su visita oficial a Europa en Austria, Rumania, Alemania y España.",09/02/2026,https://www.elespectador.com/politica/canciller-inicio-gira-por-europa-y-abrio-una-nueva-oficina-de-fuerza-aerea-en-suecia-por-aviones-gripen-noticias-hoy/
"Gobierno Petro alista consejo de ministros sobre crisis por el frente frío, esto se sabe",El presidente Gustavo Petro anunció en los últimos días que evalúa la posibilidad de declarar una nueva emergencia económica.,09/02/2026,https://www.elespectador.com/politica/frente-frio-gobierno-petro-alista-consejo-de-ministros-para-hacer-balance-esto-se-sabe-noticias-hoy/
Vuelven movimientos en la diplomacia: ya se publicó hoja de vida para la embajada en Turquía,Yenniffer Edilma Parra Moscoso sería el reemplazo de Julio Riaño en Ankara.,09/02/2026,https://www.elespectador.com/politica/vuelven-movimientos-en-la-diplomacia-ya-se-publico-hoja-de-vida-para-embajada-de-colombia-en-turquia-noticias-hoy/
Registraduría anunció que se rediseñó el tarjetón de las consultas: así quedará,"“Es muy intuitivo y no da lugar a error al momento de la toma de la decisión”, apuntó el registrador.",09/02/2026,https://www.elespectador.com/politica/elecciones-colombia-2026/consultas-presidenciales-registraduria-anuncio-que-habra-cambios-en-el-tarjeton-cuales-son-noticias-hoy/
Se abre debate por inscripción de listas del Pacto: hablan de posible doble militancia,La izquierda ha dicho que tiene lista su defensa jurídica y las evidencias necesarias para sustentar su decisión.,09/02/2026,https://www.elespectador.com/politica/elecciones-colombia-2026/pacto-historico-se-abre-debate-por-posible-doble-militancia-por-listas-al-congreso-esto-responden-noticias-hoy/
"De la Espriella, Cepeda y Fajardo: estos son los movimientos más recientes de las campañas","Abelardo de la Espriella, Iván Cepeda, Sergio Fajardo y otros candidatos tuvieron actividad este fin de semana. Movida electoral.",09/02/2026,https://www.elespectador.com/politica/elecciones-colombia-2026/de-la-espriella-cepeda-fajardo-y-los-movimientos-de-los-candidatos-a-presidencia-y-congreso-en-colombia-noticias-hoy/
Consultas y movimientos para Congreso: así se analizó una semana convulsa en La Mesa Redonda,La Mesa Redonda de El Espectador analizó todos los movimientos que se dieron para las tres consultas y las elecciones a Congreso.,09/02/2026,https://www.elespectador.com/politica/elecciones-colombia-2026/consultas-de-izquierda-derecha-y-centro-sin-cepeda-de-la-espriella-y-fajardo-y-congreso-en-la-mesa-redonda-noticias-hoy/
"Tributaria, paz total y salud: responden los candidatos de la Gran Consulta por Colombia","Estas son las propuestas en economía, paz y salud de los candidatos de la Gran Consulta por Colombia. Así respondieron.",06/07/2026,https://www.elespectador.com/politica/elecciones-colombia-2026/estas-son-las-propuestas-en-economia-paz-y-salud-de-los-candidatos-de-la-gran-consulta-por-colombia-noticias-hoy/
Antioquia: estos son los juegos de poder que impactan en las elecciones al Congreso,"Álvaro Uribe, ""Fico"" Gutiérrez y los juegos de poder en Antioquia y el eje cafetero para elecciones al Congreso. Así se mueven.",06/07/2026,https://www.elespectador.com/politica/elecciones-colombia-2026/antioquia-y-eje-cafetero-estos-son-los-juegos-de-poder-con-fico-uribe-gaviria-y-otros-en-pelea-por-el-congreso-noticias-hoy/
"“Por qué votar por”: Juan Fernando Reyes Kuri, candidato al Senado",“Por qué votar por...” es un espacio para que los candidatos al Congreso expongan sus propuestas. Conozca a Fernando Reyes Kuri.,07/07/2026,https://www.elespectador.com/politica/elecciones-colombia-2026/por-que-votar-por-juan-fernando-reyes-kuri-candidato-al-senado-noticias-hoy/
Arrancó el bus por Colombia: un recorrido por el suroccidente para medir el pulso electoral,"Bus por Colombia: El Espectador, junto a Noticias Caracol, recorre el suroccidente del país para medir el pulso electoral.",08/02/2026,https://www.elespectador.com/politica/elecciones-colombia-2026/bus-por-colombia-recorrido-de-el-espectador-y-noticias-caracol-para-tomar-el-pulso-electoral-del-pais-noticias-hoy/
El Pacto de Petro modificó el orden de su lista cerrada a la Cámara por Bogotá: así quedó,"El Pacto Histórico modifico su lista a la Cámara por Bogotá. Carrascal, Beltrán y Pizarro están en los tres primeros puestos.",08/02/2026,https://www.elespectador.com/politica/elecciones-colombia-2026/pacto-de-petro-inscribe-otra-lista-a-camara-por-bogota-con-carrascal-beltran-y-pizarro-en-primeros-puestos-noticias-hoy/
"“Por qué votar por”: Julio Roberto Salazar Perdomo, candidato a la Cámara",“Por qué votar por...” es un espacio para que los candidatos al Congreso expongan sus propuestas. Conozca a Julio Roberto Salazar.,07/07/2026,https://www.elespectador.com/politica/elecciones-colombia-2026/por-que-votar-por-julio-roberto-salazar-perdomo-candidato-a-la-camara-noticias-hoy/
"“Por qué votar por”: Andrés Castro Forero, candidato al Senado",“Por qué votar por...” es un espacio para que los candidatos al Congreso expongan sus propuestas. Conozca a Andrés Castro Forero.,08/02/2026,https://www.elespectador.com/politica/elecciones-colombia-2026/por-que-votar-por-andres-castro-forero-candidato-al-senado-noticias-hoy/
"“Por qué votar por”: Tatiana Villarreal, candidato al Senado",“Por qué votar por...” es un espacio para que los candidatos al Congreso expongan sus propuestas. Conozca a Tatiana Villareal,07/07/2026,https://www.elespectador.com/politica/elecciones-colombia-2026/por-que-votar-por-tatiana-villarreal-candidato-al-senado-noticias-hoy/
"“Por qué votar por”: Luis Elías Quiroga Arjona, candidato al Senado",“Por qué votar por...” es un espacio para que los candidatos al Congreso expongan sus propuestas. Conozca a Luis Elías Quiroga.,07/07/2026,https://www.elespectador.com/politica/elecciones-colombia-2026/por-que-votar-por-luis-elias-quiroga-arjona-candidato-al-senado-noticias-hoy/
“Por qué votar por”: Carlos Fernando Motoa candidato al Senado,“Por qué votar por...” es un espacio para que los candidatos al Congreso expongan sus propuestas. Conozca a Carlos Fernando Motoa.,07/07/2026,https://www.elespectador.com/politica/elecciones-colombia-2026/carlos-fernando-motoa-candidato-al-senado-conozca-sus-propuestas-noticias-hoy/
"Alto turmequé: sobre mariposas, saludos, ruegos y carambolas",Los mejores confidenciales sobre el poder en Colombia.,08/02/2026,https://www.elespectador.com/politica/alto-turmeque-sobre-mariposas-saludos-ruegos-y-carambolas/
Retos de un sistema de salud al borde del colapso (análisis),"“El objetivo no es ideológico, sino vital: salvar un sistema al borde del colapso"", dicen desde la Universidad de Los Andes.",16/02/2026,https://www.elespectador.com/politica/reforma-a-la-salud-en-colombia-retos-de-un-sistema-al-borde-del-colapso-analisis-de-la-universidad-de-los-andes-noticias-hoy/
¿Siguen ruidos del Centro Democrático?: Cabal y Holguín no van a plaza pública con Valencia,La candidata Paloma Valencia no ha vuelto a estar junto a las senadoras María Fernanda Cabal y Paola Holguín. ¿Pulso del Centro Democrático?,08/02/2026,https://www.elespectador.com/politica/elecciones-colombia-2026/valencia-cabal-y-holguin-no-salen-a-plaza-publica-pese-a-alvaro-uribe-en-centro-democratico-hay-polemica-noticias-hoy/
Las elecciones se definen en caliente y sin reglas claras: así serán las consultas de marzo,"Este 8 de marzo, 16 candidatos se medirán en las consultas, pero no estarán los punteros de las encuestas. Así será la contienda.",08/02/2026,https://www.elespectador.com/politica/elecciones-colombia-2026/asi-seran-las-consultas-presidenciales-del-8-de-marzo-se-definen-en-caliente-y-sin-reglas-claras-noticias-hoy/
Petro condiciona ascensos en Policía a resultados operativos en elecciones: se agita debate,En las elecciones del 8 de marzo se votará por Congreso y tres consultas. Petro pide acciones de la Policía.,07/02/2026,https://www.elespectador.com/politica/elecciones-colombia-2026/petro-condiciona-ascensos-en-policia-a-resultados-operativos-en-elecciones-hay-debate-en-partidos-noticias-hoy/
“El pueblo de Venezuela debe unirse para salir a las calles”: Gustavo Petro,El presidente de Colombia revivió la idea de una amnistía general en el territorio venezolano y se fue nuevamente contra Donald Trump.,05/01/2026,https://www.elespectador.com/politica/petro-vuelve-a-irse-contra-trump-y-llama-a-la-ciudadania-venezolana-a-salir-a-las-calles-en-defensa-de-su-soberania-noticias-hoy/
"“Por qué votar por”: Andrés Felipe Salcedo Pinzón, candidato a la Cámara",“Por qué votar por...” es un espacio para que los candidatos al Congreso expongan sus propuestas. Conozca a Andrés Felipe Salcedo.,07/07/2026,https://www.elespectador.com/politica/elecciones-colombia-2026/por-que-votar-por-andres-felipe-salcedo-pinzon-candidato-a-la-camara-noticias-hoy/
Esta es la estrategia que desplegó Colombia tras la caída de Maduro en pleno año electoral,El presidente Petro ordenó varias medidas y rechazó las acciones de Washington en Caracas. Oposición busca capitalizar el golpe al régimen.,05/01/2026,https://www.elespectador.com/politica/maduro-en-estados-unidos-por-trump-y-narcotrafico-en-colombia-hay-medidas-de-petro-por-elecciones-y-seguridad-noticias-hoy/
“Es un desgaste”: Motoa sobre nulo movimiento en el proceso de control político a ministros,Con el decreto de emergencia económica se interpuso una citación a ministros para debate de control político que se mantiene frenada.,04/01/2026,https://www.elespectador.com/politica/senador-carlos-motoa-dice-que-no-hay-fecha-para-la-citacion-al-debate-de-control-politico-por-emergencia-economica-noticias-hoy/
Colombia buscaría mediar en la transición del poder en Venezuela,El Ministerio de Relaciones Exteriores ha manifestado la intención de figurar como ente mediador para la transición del poder venezolano.,04/01/2026,https://www.elespectador.com/politica/colombia-busca-una-mediacion-para-la-transicion-del-poder-en-venezuela-noticias-hoy-noticias-colombia/
“Es una agresión imperialista”: sectores políticos debaten tras invasión a Venezuela,"Después de conocerse la noticia de la captura del líder venezolano Nicolás Maduro, los sectores políticos colombianos se manifestaron.",04/01/2026,https://www.elespectador.com/politica/reacciones-de-sectores-politicos-a-captura-de-nicolas-maduro-por-parte-de-estados-unidos-noticias-hoy-noticias-colombia/
“Hay precandidatos que intentaron hacer trampa mediante recolección de firmas”: Registrador,"Tras la entrega de firmas recolectadas por precandidatos, el registrador afirmó que varios presentaron fotocopias y formularios vacíos.",04/01/2026,https://www.elespectador.com/politica/elecciones-colombia-2026/registrador-hernan-penagos-afirma-que-precandidatos-intentaron-hacer-trampa-al-presentar-firmas-recolectadas-noticias-hoy-noticias-colombia/
“Ni plata ni plomo”: cruce de mensajes entre Petro y Musk por operación contra Maduro,"Elon Musk, propietario de X, respondió al reclamo de Petro por la operación en Venezuela contra Maduro.",03/01/2026,https://www.elespectador.com/politica/petro-y-elon-musk-chocan-por-captura-de-nicolas-maduro-y-criticas-a-trump-ni-plata-ni-plomo-noticias-hoy/
"Diplomacia, crisis humanitaria y seguridad: Gobierno Petro lideró PMU tras captura de Maduro",Gobierno Petro traza ejes de seguridad en la frontera de Colombia y Venezuela tras la captura de Nicolás Maduro. Presidente no asistió.,04/01/2026,https://www.elespectador.com/politica/gobierno-petro-traza-ejes-de-seguridad-en-la-frontera-de-colombia-y-venezuela-tras-la-captura-de-nicolas-maduro-por-parte-de-estados-unidos-noticias-hoy/
“No hay norma alguna que permita suspender unas elecciones en Colombia”: Registrador,"El registrador Hernán Penagos aseguró que ""es imposible hablar de fraude electoral en Colombia"". Habló del presidente Petro.",05/01/2026,https://www.elespectador.com/politica/elecciones-colombia-2026/en-colombia-no-se-pueden-aplazar-elecciones-dice-registrador-penagos-habla-de-petro-y-seguridad-en-2026-noticias-hoy/
Captura Maduro: estas son las medidas que ha tomado Colombia tras acciones de EE.UU.,"Se movilizarán más de 30.000 uniformados a la frontera, habrá otra emergencia económica y se pidió cita del Consejo de Seguridad de la ONU.",04/01/2026,https://www.elespectador.com/politica/captura-maduro-estas-son-las-medidas-que-ha-tomado-colombia-tras-acciones-de-eeuu-noticias-hoy-noticias-colombia/
"Alto turmequé: sobre año viejo, año nuevo y lo que vendrá",Los mejores confidenciales sobre el poder en Colombia.,04/01/2026,https://www.elespectador.com/politica/alto-turmeque-sobre-ano-viejo-ano-nuevo-y-lo-que-vendra/
Gobierno realizó dos consejos de seguridad virtuales tras captura de Maduro: esto se sabe,"El presidente Petro, sus ministros y los embajadores en Venezuela y Estados Unidos analizaron captura de Maduro por Estados Unidos.",03/01/2026,https://www.elespectador.com/politica/gobierno-petro-realizo-dos-consejos-de-seguridad-virtuales-tras-captura-de-maduro-por-gobierno-trump-esto-se-sabe/
Así han sido relaciones entre Colombia y Venezuela en 27 años,La caída de Nicolás Maduro marcará un giro en un diálogo que ha estado atravesado por Estados Unidos y el conflicto armado.,03/01/2026,https://www.elespectador.com/politica/nicolas-maduro-en-estados-unidos-asi-han-sido-relaciones-entre-colombia-y-venezuela-en-27-anos-noticias-hoy/
Petro puso a Colombia en guardia tras ataques en Venezuela y caída de Maduro,Esto es lo que sigue para Colombia tras la captura de Nicolás Maduro y el control de Estados Unidos sobre Venezuela.,04/01/2026,https://www.elespectador.com/politica/venezuela-queda-bajo-control-de-estados-unidos-con-trump-impactos-para-colombia-y-petro-por-captura-de-maduro-noticias-hoy/
"Así reaccionan expresidentes, candidatos y más políticos a operación de EE. UU. en Venezuela",Estos son los mensajes de los políticos colombianos ante la operación de Estados Unidos en Venezuela y el arresto de Nicolás Maduro.,03/01/2026,https://www.elespectador.com/politica/venezuela-asi-reaccionan-expresidentes-candidatos-y-mas-politicos-a-operacion-de-eeuu-contra-maduro-noticias-hoy/
Gobierno Petro prepara emergencia económica y social por efectos de la captura de Maduro,"El ministro del Interior, Armando Benedetti, entregó detalles de la reacción del gobierno Petro a la captura de Maduro.",03/01/2026,https://www.elespectador.com/politica/gobierno-petro-prepara-emergencia-economica-y-social-por-efectos-de-la-captura-de-maduro-en-venezuela-noticias-hoy/
Relación entre Petro y regiones se fracturó por inseguridad y falta de recursos: ¿qué viene?,"Durante 2025, el mandatario casó y escaló disputas con gobernadores y alcaldes de Antioquia, Valle, Bolívar y otros departamentos.",03/01/2026,https://www.elespectador.com/politica/relacion-entre-petro-y-las-regiones-se-fracturo-por-inseguridad-y-falta-de-recursos-que-viene-noticias-hoy/
Gobierno reforzó seguridad en embajadas de EE. UU. y de Venezuela: hay alerta en la frontera,El ministro de Defensa confirmó que hay acciones para evitar ataques terroristas del ELN y otros grupos por crisis en Caracas.,03/01/2026,https://www.elespectador.com/politica/venezuela-en-crisis-colombia-refuerza-seguridad-en-embajadas-de-estados-unidos-y-caracas-y-en-frontera-por-eln-noticias-hoy/
Petro se pronunció sobre explosiones en Venezuela y ordenó “mantener canales diplomáticos”,El presidente Petro dijo que Colombia busca “preservar la estabilidad en la frontera colombo-venezolana”. Hay expectativa.,03/01/2026,https://www.elespectador.com/politica/venezuela-petro-habla-por-situacion-de-caracas-en-medio-de-tension-con-estados-unidos-y-pide-diplomacia-noticas-hoy/
Bandera de Colombia ya está en el Consejo de Seguridad: esto dijo la embajadora ante la ONU,"Aseguró que la delegación buscará enviar un mensaje de diálogo, justicia, inclusión y verdad.",02/01/2026,https://www.elespectador.com/politica/colombia-en-el-consejo-de-seguridad-de-la-onu-esto-dijo-embajadora-del-gobierno-petro-noticias-hoy/
Centro Democrático busca frenar ruidos internos y sale en defensa de María Fernanda Cabal,El partido aseguró que la senadora “ha defendido con carácter y determinación los principios” de la colectividad.,02/01/2026,https://www.elespectador.com/politica/centro-democratico-de-uribe-busca-frenar-ruidos-internos-y-sale-en-defensa-de-maria-fernanda-cabal-noticias-hoy/
¿Cuándo volverá a sesionar el Congreso? Así impactarán las campañas electorales,"Con las elecciones del 8 de marzo en mente, desde las mesas directivas prevén baja asistencia en las plenarias.",02/01/2026,https://www.elespectador.com/politica/elecciones-colombia-2026/cuando-volvera-a-sesionar-el-congreso-el-impacto-de-campanas-electorales-en-plenarias-de-senado-y-camara-noticias-hoy/
Reducción del salario a congresistas: así va debate sobre eliminación de prima de servicios,Angélica Lozano y Antonio Zabaraín son algunos de los congresistas que se manifestaron al respecto recientemente.,02/01/2026,https://www.elespectador.com/politica/asi-va-el-debate-sobre-la-reduccion-del-salario-de-los-congresistas-noticias-hoy/
“Ministerios no dieron respuesta a cuestionarios sobre emergencia económica”: Senador Motoa,"El senador Carlos Fernando Motoa, afirmó que los ministerios citados al debate de control político no han respondido los cuestionarios.",02/01/2026,https://www.elespectador.com/politica/ministerios-no-dieron-respuesta-a-cuestionarios-sobre-emergencia-economica-senador-motoa/
Petro se refirió a operativos en la frontera con Venezuela: “Hablé varias veces con Maduro”,"También cargó contra su antecesor, Iván Duque, y afirmó que “el único ganador” del bloqueo contra el vecino país “fue el ELN”.",02/01/2026,https://www.elespectador.com/politica/gustavo-petro-y-nicolas-maduro-presidente-hablo-de-operativos-en-la-frontera-con-venezuela-contra-el-eln-noticias-hoy/
“Sinceras condolencias a las familias de las víctimas”: Cancillería sobre tragedia en Suiza,"El Ministerio de Relaciones Exteriores se manifestó luego del incendio en Crans-Montana, Suiza, donde fallecieron alrededor de 40 personas.",02/01/2026,https://www.elespectador.com/politica/cancilleria-se-manifesto-despues-del-incendio-en-suiza-que-dejo-al-menos-40-muertos-noticias-hoy/
Gobierno se la jugará por aprobar ocho proyectos en un Congreso centrado en la campaña,El presidente Petro y el ministro Benedetti apostarán por salvar la reforma a la salud y el Ministerio de Igualdad.,02/01/2026,https://www.elespectador.com/politica/gobierno-petro-se-la-jugara-por-reforma-a-la-salud-y-minigualdad-en-un-congreso-centrado-en-elecciones-noticias-hoy/
Colombia asume como miembro no permanente del Consejo de Seguridad de la ONU,"El gobierno del presidente Petro ha dicho que ""adoptará un enfoque centrado en la dignidad humana”.",02/01/2026,https://www.elespectador.com/politica/colombia-asume-como-miembro-no-permanente-del-consejo-de-seguridad-de-la-onu-bajo-el-gobierno-petro-noticias-hoy/
Representante Cristian Avendaño denuncia agresión por parte del alcalde de Barbosa,"Avendaño habría sufrido una agresión por parte de Marcos Cortés, alcalde de Barbosa, tras protestar en contra de las corridas de toros.",02/01/2026,https://www.elespectador.com/politica/representante-cristian-avendano-denuncia-agresion-por-parte-del-alcalde-de-barbosa-marcos-cortes-noticias-hoy-noticias-colombia/
¿Qué implica la llegada de Colombia al Consejo de Seguridad de la ONU?,Colombia asumió mandato como miembro no permanente del Consejo de Seguridad de las Naciones Unidas durante 2026 y 2027.,02/01/2026,https://www.elespectador.com/politica/que-implica-la-llegada-de-colombia-al-consejo-de-seguridad-de-la-onu-noticias-hoy/
No hay notificación oficial de liberación de colombianos detenidos en Venezuela: Cancillería,"En un comunicado, el Ministerio de Exteriores señala que realiza “un monitoreo permanente de la situación”.",01/01/2026,https://www.elespectador.com/politica/colombianos-detenidos-en-venezuela-cancilleria-dice-que-no-tiene-notificacion-oficial-de-su-liberacion-noticias-hoy/
"Petro y Uribe vuelven a chocar: hablaron de Maduro, salario mínimo y petróleo",El presidente y el exmandatario buscan la continuidad de sus legados en la Casa de Nariño y tener mayorías en el Congreso.,01/01/2026,https://www.elespectador.com/politica/gustavo-petro-y-alvaro-uribe-vuelven-a-chocar-hablaron-de-maduro-salario-minimo-y-gasto-del-gobierno-noticias-hoy/
"Estos son los mensajes de fin de año del presidente, los candidatos y los congresistas","Así despiden el 2025 y reciben el 2026 varias figuras políticas de la izquierda, el centro y la derecha.",01/01/2026,https://www.elespectador.com/politica/estos-son-los-mensajes-de-fin-de-ano-del-presidente-petro-los-candidatos-y-los-congresistas-noticias-hoy/
Estos son los tres momentos que marcarán la política nacional en 2026,"Entre elecciones, reformas pendientes y el pulso con la Corte Constitucional por la emergencia económica, comenzará este nuevo año.",01/01/2026,https://www.elespectador.com/politica/los-tres-momentos-que-marcaran-la-politica-en-2026-elecciones-reformas-y-pulso-con-la-corte-constitucional-noticias-hoy/
Presidente habló de desindexación y de un “complemento ideal” para el aumento del mínimo,El presidente Petro se refirió al impacto para las pequeñas empresas y a las posibles demandas contra el aumento del salario mínimo.,31/12/2025,https://www.elespectador.com/politica/presidente-petro-hablo-de-desindexacion-y-de-un-complemento-ideal-para-el-aumento-del-minimo-noticias-hoy/
Este es el sueldo del presidente Gustavo Petro y la vicepresidenta Francia Márquez,El último incremento en el salario del presidente y la vicepresidenta se realizó en junio de 2025.,02/01/2026,https://www.elespectador.com/politica/salario-del-presidente-y-la-vicepresidenta-en-colombia-cuanto-ganan-gustavo-petro-y-francia-marquez-noticias-hoy/
Gobierno hizo 20 cambios en el gabinete este 2025: van 57 ministros en todo el mandato,"El fuego amigo, las elecciones de 2026 y la inconformidad del presidente Petro con algunos funcionarios fueron las causas.",31/12/2025,https://www.elespectador.com/politica/gobierno-petro-hizo-20-cambios-en-el-gabinete-este-2025-van-57-ministros-en-todo-el-mandato-noticias-hoy/
El Espectador le explica el balance de 2025 en Colombia y el mundo,Lo logramos. Seguimos un año más. ¿Cómo le fue a Colombia y el mundo este 2025? Aquí le dejamos un resumen.,31/12/2025,https://www.elespectador.com/politica/el-espectador-le-explica-el-balance-de-2025-en-colombia-y-el-mundo-noticias-hoy/
"Venezuela, lista Clinton y descertificación marcaron la relación entre Petro y Trump en 2025","El presidente Petro ha dicho que a su homólogo estadounidense le “han hecho creer” que es ""testaferro"" de Maduro.",31/12/2025,https://www.elespectador.com/politica/gustavo-petro-y-donald-trump-venezuela-lista-clinton-y-descertificacion-marcaron-la-relacion-en-2025-noticias-hoy/
¿Se hará el control político a los ministros por la emergencia económica? Esto se sabe,"El debate estaba citado para el lunes, el gabinete informó que no asistiría, al no haberse cumplido los cinco días establecidos.",31/12/2025,https://www.elespectador.com/politica/se-hara-el-control-politico-a-los-ministros-de-gustavo-petro-por-la-emergencia-economica-esto-se-sabe-noticias-hoy/
Registrador alerta por giro de recursos del Gobierno para las elecciones de 2026,"En diálogo con El Espectador, dijo que “no se ha podido girar el dinero a proveedores” por “problemas de caja"" del Ejecutivo.",31/12/2025,https://www.elespectador.com/politica/elecciones-colombia-2026/recursos-para-las-elecciones-registrador-alerta-por-giro-del-gobierno-petro-para-pagar-a-proveedores-noticias-hoy/
“Resulta desproporcionada”: los argumentos del Gobierno para reducir sueldo de congresistas,"El borrador de decreto eliminaría la prima de servicios de los legisladores, que asciende a los COP 15 millones.",31/12/2025,https://www.elespectador.com/politica/gobierno-petro-los-argumentos-para-reducir-sueldo-de-congresistas-quitando-prima-de-servicios-con-decreto-noticias-hoy/
Este es el trámite para establecer una Asamblea Nacional Constituyente,Este mecanismo suspende el funcionamiento normal del Congreso para redactar o reformar una nueva Constitución Política.,30/12/2025,https://www.elespectador.com/politica/este-es-el-tramite-para-establecer-una-asamblea-nacional-constituyente-noticias-hoy/
¿En cuánto quedaría el salario de los congresistas de eliminarse la prima de servicios?,Este fue el aumento del salario para los congresistas durante el año y así quedaría si se elimina el valor de la prima de servicios.,30/12/2025,https://www.elespectador.com/politica/este-es-el-valor-del-salario-que-reciben-los-congresistas-mensualmente-y-el-monto-que-seria-eliminado-con-la-prima-de-servicios-noticias-hoy/
“Pensé que la inteligencia norteamericana era más profesional”: Petro a Trump,El presidente habló sobre acusaciones de Trump y mencionó el tema de los restos de las lanchas encontradas en el Caribe colombiano.,31/12/2025,https://www.elespectador.com/politica/pense-que-la-inteligencia-norteamericana-era-mas-profesional-petro-a-trump/
Avanza la cuenta regresiva las elecciones de 2026: así será la logística,"Las elecciones al Congreso serán el 8 de marzo, mientras que la primera vuelta de las presidenciales será el 31 de mayo.",31/12/2025,https://www.elespectador.com/politica/elecciones-colombia-2026/avanza-cuenta-regresiva-para-elegir-congreso-y-nuevo-presidente-asi-sera-la-logistica-de-las-votaciones-noticias-hoy/
Así reaccionaron los congresistas a decreto del Gobierno que les reduciría el salario,"El ministro de Trabajo aseguró que no se trata de quitarles parte del sueldo a los congresistas, sino de hacer un “acto de justicia"".",30/12/2025,https://www.elespectador.com/politica/asi-reaccionaron-los-congresistas-a-decreto-que-les-reduciria-el-salario-por-prima-de-servicios-noticias-hoy/
Petro ya firmó el decreto para desclasificar archivos del DAS: estos son los detalles,"Tras el primer anuncio sobre el tema en octubre de 2025, el presidente Petro firmó decreto ordenando la desclasificación de los documentos.",30/12/2025,https://www.elespectador.com/politica/petro-ya-firmo-el-decreto-para-desclasificar-archivos-del-das-estos-son-los-detalles-noticias-hoy/
“Ojalá el próximo Congreso sea mucho más calificado intelectualmente”: Juan Felipe Lemos,"En entrevista con El Espectador, el congresista Juan Felipe Lemos, cabeza de lista al Senado por La U, habló de sus apuestas para 2026.",30/12/2025,https://www.elespectador.com/politica/elecciones-colombia-2026/ojala-el-proximo-congreso-sea-mas-calificado-intelectualmente-juan-felipe-lemos-cabeza-de-lista-del-partido-de-la-u/
"Cepeda, Pinzón, López, Cristo y Peñalosa: relaciones con EE. UU. y propuestas de seguridad","Iván Cepeda, Juan Carlos Pinzón, Clara López, Enrique Peñalosa y Juan Fernando Cristo hablan en #PrecandidatosEnBreve sobre sus apuestas.",06/07/2026,https://www.elespectador.com/politica/elecciones-colombia-2026/cepeda-pinzon-lopez-cristo-y-penalosa-relaciones-con-ee-uu-y-propuestas-de-seguridad/
Gobierno Petro prepara decreto para eliminar prima de servicios de los congresistas,"De acuerdo con el documento, el salario de los congresistas es “desproporcionado” en comparación con el ingreso promedio de la población.",30/12/2025,https://www.elespectador.com/politica/salario-de-los-congresistas-gobierno-petro-prepara-decreto-para-eliminar-prima-de-servicios-noticias-hoy/
